device_category,device_mobile_brand_name,device_browser,customer_id,user_pseudo_id,event_timestamp,device_language,country,source,medium,event_name,ga_session_number,ga_session_id,item_id,transaction_id,total_item_quantity,unique_items,purchase_revenue,partition_date,partition_month
tablet,Xiaomi,Safari,187,241709,2022-01-07 20:00:00,fr,France,Referral,Social,add_to_cart,174,161757,4301,95.0,1,1,387.5384654421218,2022-06-14,11
desktop,Oppo,Edge,370,190898,2022-01-07 21:00:00,en,USA,Facebook,Organic,page_view,913,390613,4814,459.0,7,2,321.9716727633461,2022-06-15,11
tablet,Apple,Safari,359,702340,2022-01-07 22:00:00,jp,France,Facebook,CPC,page_view,664,361363,4730,6.0,8,4,479.5835086913652,2022-06-16,11
desktop,Other,Chrome,709,547107,2022-01-07 23:00:00,en,USA,Facebook,Social,purchase,363,519925,2511,434.0,3,4,448.998308436983,2022-06-17,11
desktop,Other,Chrome,973,542837,2022-01-08 00:00:00,jp,Taiwan,Facebook,Organic,purchase,730,538485,7114,53.0,4,4,374.7486095017072,2022-06-18,11
tablet,Other,Safari,506,802390,2022-01-08 01:00:00,zh,Taiwan,Direct,Social,add_to_cart,770,324629,2222,398.0,3,2,197.75724127337108,2022-06-19,11
desktop,Other,Chrome,381,843577,2022-01-08 02:00:00,jp,Japan,Referral,CPC,purchase,588,630466,332,466.0,2,1,82.90657599914483,2022-06-20,11
tablet,Oppo,Chrome,30,362431,2022-01-08 03:00:00,en,Taiwan,Referral,Social,add_to_cart,614,399754,2332,23.0,9,3,375.1033143616678,2022-06-21,11
desktop,Other,Firefox,507,814932,2022-01-08 04:00:00,en,France,Google,Organic,add_to_cart,742,952490,660,113.0,2,2,362.2392098183931,2022-06-22,11
desktop,Oppo,Safari,656,240455,2022-01-08 05:00:00,zh,Japan,Facebook,Organic,purchase,848,795013,2827,312.0,1,3,371.6711793893982,2022-06-23,11
desktop,Other,Chrome,728,397853,2022-01-08 06:00:00,en,Taiwan,Direct,Social,purchase,271,591795,3984,243.0,1,2,111.53450904671286,2022-06-24,11
tablet,Apple,Edge,806,106774,2022-01-08 07:00:00,en,Taiwan,Facebook,CPC,add_to_cart,554,423244,3250,170.0,3,1,125.10616952341458,2022-06-25,11
desktop,Apple,Chrome,456,656149,2022-01-08 08:00:00,zh,France,Facebook,Social,purchase,956,741041,1117,201.0,3,3,166.00644183316223,2022-06-26,11
mobile,Oppo,Safari,25,483722,2022-01-08 09:00:00,zh,USA,Direct,CPC,purchase,44,882217,258,461.0,4,2,319.04645097489777,2022-06-27,11
mobile,Xiaomi,Safari,854,760943,2022-01-08 10:00:00,fr,France,Google,CPC,page_view,908,576989,7282,142.0,4,1,350.95639954434023,2022-06-28,11
mobile,Oppo,Edge,374,123684,2022-01-08 11:00:00,jp,USA,Google,Social,add_to_cart,765,145694,5144,275.0,2,2,316.28924294956715,2022-06-29,11
desktop,Apple,Firefox,554,265157,2022-01-08 12:00:00,en,USA,Facebook,Social,purchase,185,701053,6748,127.0,8,3,318.9270482140092,2022-06-30,11
desktop,Oppo,Firefox,504,908801,2022-01-08 13:00:00,en,France,Google,CPC,page_view,923,504140,7293,240.0,1,4,311.1126459889694,2022-07-01,11
desktop,Samsung,Safari,442,723634,2022-01-08 14:00:00,zh,Japan,Google,Social,page_view,253,102017,6741,288.0,7,1,470.1467631685474,2022-07-02,11
tablet,Apple,Firefox,509,510400,2022-01-08 15:00:00,zh,Taiwan,Referral,Organic,purchase,707,442605,7354,24.0,2,4,201.15688953976928,2022-07-03,11
mobile,Other,Firefox,451,444105,2022-01-08 16:00:00,jp,Japan,Referral,Social,add_to_cart,998,628410,6981,236.0,7,2,31.978408946385933,2022-07-04,11
tablet,Xiaomi,Firefox,463,881484,2022-01-08 17:00:00,zh,Taiwan,Google,CPC,add_to_cart,33,449475,528,355.0,8,3,82.37953568633206,2022-07-05,11
desktop,Oppo,Chrome,226,949215,2022-01-08 18:00:00,fr,Japan,Facebook,CPC,purchase,740,232294,923,202.0,5,2,278.59199692465353,2022-07-06,11
mobile,Xiaomi,Firefox,47,905077,2022-01-08 19:00:00,en,USA,Facebook,Organic,add_to_cart,764,298848,802,227.0,3,1,34.022783651765636,2022-07-07,11
mobile,Samsung,Firefox,716,459217,2022-01-08 20:00:00,jp,France,Referral,Social,add_to_cart,759,257284,5309,148.0,9,1,489.8043543347134,2022-07-08,11
tablet,Other,Chrome,472,189993,2022-01-08 21:00:00,jp,Japan,Direct,CPC,page_view,332,689045,1216,214.0,1,4,497.6869628896613,2022-07-09,11
tablet,Apple,Safari,89,197055,2022-01-08 22:00:00,fr,Japan,Facebook,Social,page_view,666,222832,7897,357.0,4,1,31.518572637804635,2022-07-10,11
tablet,Samsung,Chrome,62,243173,2022-01-08 23:00:00,zh,USA,Direct,Organic,page_view,541,886376,9856,272.0,1,2,99.68679795473473,2022-07-11,11
tablet,Xiaomi,Safari,351,796278,2022-01-09 00:00:00,fr,USA,Google,CPC,add_to_cart,931,720218,5351,299.0,1,1,477.7832863855197,2022-07-12,11
tablet,Samsung,Safari,686,163705,2022-01-09 01:00:00,zh,Taiwan,Google,Organic,purchase,301,738805,1299,431.0,3,4,110.56749123114973,2022-07-13,11
mobile,Xiaomi,Chrome,277,458688,2022-01-09 02:00:00,en,Japan,Referral,Organic,add_to_cart,356,126441,7810,372.0,8,4,93.14549057640305,2022-07-14,11
mobile,Samsung,Edge,826,304080,2022-01-09 03:00:00,zh,France,Google,Organic,add_to_cart,481,966318,541,297.0,9,4,427.4101505436252,2022-07-15,11
tablet,Xiaomi,Firefox,960,420823,2022-01-09 04:00:00,zh,USA,Google,CPC,page_view,533,146786,6808,246.0,1,1,57.77363189107904,2022-07-16,11
tablet,Other,Firefox,647,217385,2022-01-09 05:00:00,zh,Japan,Referral,Organic,purchase,30,223959,661,1.0,9,2,378.52976297514897,2022-07-17,11
mobile,Oppo,Safari,794,168601,2022-01-09 06:00:00,en,Japan,Direct,Social,purchase,347,181587,4084,401.0,1,2,244.13727249924668,2022-07-18,11
desktop,Oppo,Safari,539,911120,2022-01-09 07:00:00,jp,France,Direct,Organic,add_to_cart,369,690409,5238,134.0,5,1,33.162925023971844,2022-07-19,11
tablet,Oppo,Firefox,756,751974,2022-01-09 08:00:00,zh,USA,Facebook,Social,page_view,15,436496,7391,124.0,3,3,15.485232348780965,2022-07-20,11
desktop,Samsung,Firefox,184,372641,2022-01-09 09:00:00,zh,USA,Direct,Organic,add_to_cart,501,292025,4053,490.0,3,3,344.4602451187784,2022-07-21,11
tablet,Other,Edge,698,186582,2022-01-09 10:00:00,en,France,Google,Social,page_view,26,819616,2450,400.0,1,2,96.95945702640458,2022-07-22,11
desktop,Other,Firefox,374,926324,2022-01-09 11:00:00,zh,USA,Referral,CPC,purchase,483,314557,5367,55.0,4,2,71.91235171772865,2022-07-23,11
tablet,Other,Safari,572,985908,2022-01-09 12:00:00,fr,France,Facebook,Social,page_view,911,132593,547,225.0,1,2,47.604301122725104,2022-07-24,11
mobile,Other,Safari,953,281554,2022-01-09 13:00:00,zh,Taiwan,Facebook,Organic,purchase,171,530027,6474,167.0,7,3,419.89683929549585,2022-07-25,11
desktop,Samsung,Safari,338,475623,2022-01-09 14:00:00,jp,Japan,Direct,Social,purchase,596,393429,1772,301.0,2,3,165.31861283897186,2022-07-26,11
mobile,Samsung,Firefox,867,855024,2022-01-09 15:00:00,jp,Taiwan,Referral,Organic,purchase,936,517495,5991,453.0,4,3,115.59259038002943,2022-07-27,11
tablet,Oppo,Safari,640,624434,2022-01-09 16:00:00,jp,France,Referral,CPC,add_to_cart,426,587635,65,30.0,3,3,335.4701153432422,2022-07-28,11
desktop,Samsung,Edge,469,483368,2022-01-09 17:00:00,zh,USA,Google,Social,page_view,812,375235,9981,429.0,6,1,105.77117518272442,2022-07-29,11
desktop,Samsung,Chrome,748,723462,2022-01-09 18:00:00,jp,France,Direct,Organic,page_view,610,737011,8151,488.0,1,4,200.7070184910598,2022-07-30,11
mobile,Xiaomi,Firefox,781,151904,2022-01-09 19:00:00,zh,USA,Google,CPC,add_to_cart,246,252660,2644,41.0,8,1,434.77349595533497,2022-07-31,11
desktop,Samsung,Firefox,571,200654,2022-01-09 20:00:00,zh,Japan,Facebook,Organic,page_view,185,481721,1960,190.0,5,3,162.64294110695172,2022-08-01,11
desktop,Oppo,Edge,93,216447,2022-01-09 21:00:00,en,France,Direct,CPC,purchase,508,123467,6298,42.0,6,4,77.39652901167472,2022-08-02,11
mobile,Oppo,Safari,111,317915,2022-01-09 22:00:00,fr,USA,Direct,Organic,add_to_cart,641,844321,8407,399.0,7,2,63.83179683452105,2022-08-03,11
mobile,Xiaomi,Firefox,937,442993,2022-01-09 23:00:00,jp,USA,Facebook,Organic,page_view,242,997724,4862,332.0,7,4,245.7074463409862,2022-08-04,11
desktop,Oppo,Edge,916,229441,2022-01-10 00:00:00,fr,Japan,Google,Organic,purchase,234,588639,5908,136.0,7,1,92.66352795328041,2022-08-05,11
mobile,Oppo,Chrome,290,277499,2022-01-10 01:00:00,fr,USA,Google,Social,page_view,275,183973,8485,164.0,3,2,381.4270660609158,2022-08-06,11
tablet,Oppo,Firefox,294,553536,2022-01-10 02:00:00,zh,France,Referral,CPC,page_view,280,877969,932,11.0,3,1,231.97697707584274,2022-08-07,11
mobile,Samsung,Safari,173,473670,2022-01-10 03:00:00,fr,Japan,Google,Social,purchase,668,518264,9737,97.0,7,3,291.9098327674031,2022-08-08,11
mobile,Apple,Safari,590,334060,2022-01-10 04:00:00,jp,Japan,Google,Social,purchase,5,660495,8026,16.0,5,3,263.9784123379383,2022-08-09,11
tablet,Apple,Safari,321,936396,2022-01-10 05:00:00,zh,Japan,Referral,Organic,add_to_cart,725,211150,4336,315.0,5,3,279.45579432339304,2022-08-10,11
tablet,Other,Firefox,779,820983,2022-01-10 06:00:00,jp,Japan,Google,Organic,page_view,577,302639,9930,282.0,9,1,274.1464565352512,2022-08-11,11
mobile,Xiaomi,Chrome,83,476960,2022-01-10 07:00:00,jp,Taiwan,Referral,CPC,purchase,265,739882,546,347.0,2,2,44.358196337369144,2022-08-12,11
mobile,Other,Edge,271,353148,2022-01-10 08:00:00,fr,USA,Direct,CPC,add_to_cart,881,659664,1166,249.0,4,1,132.94018565629597,2022-08-13,11
desktop,Xiaomi,Safari,965,505053,2022-01-10 09:00:00,zh,France,Referral,CPC,add_to_cart,104,282956,2259,270.0,6,3,99.59081873022485,2022-08-14,11
mobile,Oppo,Chrome,184,472472,2022-01-10 10:00:00,fr,Japan,Referral,Organic,page_view,248,586771,3684,87.0,4,4,272.8851798571359,2022-08-15,11
tablet,Other,Safari,233,862845,2022-01-10 11:00:00,jp,Taiwan,Direct,CPC,purchase,687,479916,1735,177.0,4,4,223.05356868582624,2022-08-16,11
desktop,Xiaomi,Edge,513,492992,2022-01-10 12:00:00,jp,France,Google,CPC,add_to_cart,978,359666,8907,336.0,9,3,291.07656903761625,2022-08-17,11
mobile,Xiaomi,Edge,841,364445,2022-01-10 13:00:00,jp,USA,Google,CPC,purchase,31,605292,291,325.0,7,3,111.65559685921379,2022-08-18,11
desktop,Samsung,Firefox,76,880050,2022-01-10 14:00:00,zh,Taiwan,Referral,CPC,page_view,240,359711,2199,106.0,4,3,193.6479742304062,2022-08-19,11
mobile,Samsung,Chrome,653,705735,2022-01-10 15:00:00,fr,France,Facebook,Social,add_to_cart,587,942928,8121,194.0,1,4,56.069397410001486,2022-08-20,11
tablet,Apple,Chrome,719,633348,2022-01-10 16:00:00,jp,Japan,Facebook,CPC,add_to_cart,517,406102,6593,150.0,2,4,224.93850921707383,2022-08-21,11
mobile,Samsung,Firefox,340,771135,2022-01-10 17:00:00,zh,Taiwan,Google,Organic,page_view,40,979414,3952,104.0,2,3,404.7020146901235,2022-08-22,11
mobile,Other,Edge,358,953095,2022-01-10 18:00:00,en,Japan,Direct,Social,purchase,331,940886,7316,485.0,2,4,495.3041542869013,2022-08-23,11
mobile,Xiaomi,Chrome,643,281645,2022-01-10 19:00:00,jp,France,Facebook,Social,add_to_cart,305,276454,9548,56.0,7,3,226.56216028507936,2022-08-24,11
mobile,Samsung,Edge,421,189195,2022-01-10 20:00:00,en,Taiwan,Facebook,CPC,add_to_cart,13,735115,4545,479.0,8,1,303.24018095855666,2022-08-25,11
desktop,Oppo,Chrome,367,154988,2022-01-10 21:00:00,fr,France,Facebook,CPC,purchase,719,923813,3237,225.0,5,4,482.112990928497,2022-08-26,11
tablet,Other,Firefox,498,338413,2022-01-10 22:00:00,zh,USA,Referral,Social,page_view,690,281932,3052,273.0,6,1,6.632405640495659,2022-08-27,11
mobile,Apple,Edge,850,187881,2022-01-10 23:00:00,fr,Japan,Direct,Organic,purchase,785,632050,329,338.0,3,1,109.5566073369481,2022-08-28,11
desktop,Samsung,Chrome,621,612923,2022-01-11 00:00:00,zh,USA,Google,Social,page_view,856,896065,5751,279.0,2,1,121.96081635084082,2022-08-29,11
tablet,Samsung,Chrome,420,446801,2022-01-11 01:00:00,en,France,Facebook,Organic,page_view,264,916737,8800,110.0,6,3,96.82203095575144,2022-08-30,11
tablet,Xiaomi,Chrome,113,885169,2022-01-11 02:00:00,en,Taiwan,Referral,Social,page_view,474,973239,6539,310.0,7,1,170.23359658340163,2022-08-31,11
desktop,Xiaomi,Chrome,115,255858,2022-01-11 03:00:00,jp,Taiwan,Referral,Organic,add_to_cart,562,244950,1226,426.0,7,4,438.2996605644856,2022-09-01,11
tablet,Oppo,Edge,935,294791,2022-01-11 04:00:00,zh,Japan,Referral,Organic,page_view,786,499249,7402,375.0,8,2,105.9003024300195,2022-09-02,11
mobile,Oppo,Safari,566,225372,2022-01-11 05:00:00,zh,USA,Facebook,Social,purchase,972,147650,7067,236.0,5,2,267.34250201184256,2022-09-03,11
desktop,Oppo,Edge,19,760577,2022-01-11 06:00:00,fr,Japan,Facebook,Social,add_to_cart,570,916300,359,125.0,2,2,221.55701753309287,2022-09-04,11
mobile,Apple,Edge,79,173856,2022-01-11 07:00:00,fr,France,Referral,CPC,page_view,417,580566,5385,252.0,2,2,239.61190969009272,2022-09-05,11
mobile,Oppo,Chrome,499,209987,2022-01-11 08:00:00,zh,USA,Facebook,CPC,add_to_cart,871,171132,8589,308.0,4,1,490.25716337519435,2022-09-06,11
desktop,Samsung,Firefox,591,187554,2022-01-11 09:00:00,jp,France,Facebook,CPC,add_to_cart,952,580773,2981,56.0,2,4,187.03170434513655,2022-09-07,11
tablet,Other,Safari,700,205197,2022-01-11 10:00:00,fr,France,Direct,Organic,purchase,570,479534,4345,321.0,3,3,268.08023984204874,2022-09-08,11
desktop,Apple,Firefox,330,761698,2022-01-11 11:00:00,zh,France,Facebook,CPC,page_view,768,268810,899,208.0,7,1,85.46003511091978,2022-09-09,11
mobile,Samsung,Chrome,467,583301,2022-01-11 12:00:00,fr,France,Referral,Organic,add_to_cart,52,157001,2385,433.0,2,2,30.95418591141477,2022-09-10,11
tablet,Other,Edge,613,933448,2022-01-11 13:00:00,fr,USA,Direct,CPC,page_view,332,244852,3728,8.0,1,2,402.3488185629554,2022-09-11,11
mobile,Apple,Edge,654,591249,2022-01-11 14:00:00,zh,France,Facebook,Organic,page_view,370,338802,9622,439.0,9,2,15.966392815111437,2022-09-12,11
mobile,Other,Chrome,953,603054,2022-01-11 15:00:00,en,USA,Google,Organic,page_view,445,904479,734,397.0,6,2,319.68147527622216,2022-09-13,11
desktop,Oppo,Safari,323,235593,2022-01-11 16:00:00,en,Japan,Facebook,Social,page_view,375,102778,7950,418.0,4,4,151.03785332604124,2022-09-14,11
desktop,Xiaomi,Edge,577,329120,2022-01-11 17:00:00,jp,Japan,Facebook,Organic,purchase,152,817913,2253,268.0,1,2,41.10335911039607,2022-09-15,11
tablet,Other,Safari,194,905367,2022-01-11 18:00:00,jp,Japan,Direct,Organic,page_view,777,293709,2552,213.0,2,3,303.5154820988986,2022-09-16,11
tablet,Samsung,Safari,778,215578,2022-01-11 19:00:00,jp,USA,Referral,CPC,page_view,183,590405,5887,487.0,4,4,472.7229109591028,2022-09-17,11
desktop,Oppo,Firefox,561,924567,2022-01-11 20:00:00,zh,Taiwan,Direct,Organic,page_view,320,792107,9760,373.0,9,1,303.9677188153613,2022-09-18,11
mobile,Xiaomi,Firefox,401,623709,2022-01-11 21:00:00,fr,Japan,Google,Organic,add_to_cart,839,613805,654,229.0,3,1,345.7300739899957,2022-09-19,11
mobile,Other,Chrome,291,153353,2022-01-11 22:00:00,zh,Japan,Facebook,Social,purchase,483,751306,9155,40.0,6,4,335.00664567047437,2022-09-20,11
tablet,Other,Safari,583,415794,2022-01-11 23:00:00,zh,Japan,Google,Organic,add_to_cart,7,344341,8276,251.0,8,2,183.0363878491995,2022-09-21,11
tablet,Other,Firefox,573,552882,2022-01-12 00:00:00,zh,Japan,Referral,CPC,add_to_cart,42,508604,958,198.0,8,4,210.51929540558362,2022-09-22,11
desktop,Apple,Edge,775,545019,2022-01-12 01:00:00,jp,Taiwan,Direct,Organic,page_view,406,245068,2986,75.0,5,1,431.3863039746969,2022-09-23,11
desktop,Xiaomi,Safari,288,216916,2022-01-12 02:00:00,jp,Japan,Referral,Organic,purchase,328,710008,8351,206.0,3,3,300.7062024200864,2022-09-24,11
mobile,Oppo,Edge,231,872788,2022-01-12 03:00:00,fr,Taiwan,Facebook,Organic,purchase,514,352491,894,177.0,4,3,286.944285944178,2022-09-25,11
tablet,Xiaomi,Safari,848,828387,2022-01-12 04:00:00,en,USA,Google,Social,page_view,284,394109,3940,55.0,7,3,332.8874746421783,2022-09-26,11
mobile,Samsung,Firefox,358,806955,2022-01-12 05:00:00,en,USA,Referral,CPC,add_to_cart,368,670583,6850,371.0,8,3,426.24445976123127,2022-09-27,11
tablet,Other,Firefox,841,294220,2022-01-12 06:00:00,en,Taiwan,Google,Social,add_to_cart,204,284293,9743,493.0,1,2,86.4605299030321,2022-09-28,11
mobile,Other,Firefox,787,911694,2022-01-12 07:00:00,zh,Japan,Direct,CPC,page_view,271,337667,2542,146.0,9,1,430.14804575283154,2022-09-29,11
mobile,Xiaomi,Firefox,966,213806,2022-01-12 08:00:00,jp,Taiwan,Referral,Organic,page_view,598,394823,8749,105.0,3,1,273.7140906156967,2022-09-30,11
mobile,Oppo,Chrome,952,874368,2022-01-12 09:00:00,zh,USA,Facebook,CPC,add_to_cart,631,323158,8529,415.0,1,2,196.31395577432232,2022-10-01,11
mobile,Oppo,Firefox,912,839439,2022-01-12 10:00:00,fr,Japan,Google,Organic,add_to_cart,19,188487,8162,305.0,7,2,304.38072723977984,2022-10-02,11
tablet,Samsung,Firefox,165,792175,2022-01-12 11:00:00,zh,Japan,Direct,Organic,purchase,543,175891,329,306.0,9,2,462.06096575915774,2022-10-03,11
mobile,Other,Firefox,878,890233,2022-01-12 12:00:00,jp,Taiwan,Google,Social,page_view,105,685086,7802,205.0,6,4,358.51347530350586,2022-10-04,11
tablet,Apple,Firefox,710,888516,2022-01-12 13:00:00,fr,Taiwan,Referral,Social,purchase,260,794234,3655,360.0,7,1,62.010650904742754,2022-10-05,11
mobile,Samsung,Chrome,616,980337,2022-01-12 14:00:00,fr,France,Google,Social,page_view,522,364932,4317,395.0,9,3,116.16132310983848,2022-10-06,11
desktop,Other,Chrome,656,926602,2022-01-12 15:00:00,zh,USA,Google,CPC,purchase,411,879499,1227,177.0,6,4,456.0821506604133,2022-10-07,11
mobile,Other,Chrome,150,622620,2022-01-12 16:00:00,zh,Japan,Facebook,Organic,add_to_cart,467,174424,3053,154.0,2,3,106.9805410301286,2022-10-08,11
tablet,Samsung,Chrome,664,750331,2022-01-12 17:00:00,jp,Japan,Google,CPC,purchase,895,774948,3811,440.0,6,3,317.83186843904275,2022-10-09,11
tablet,Other,Edge,409,352629,2022-01-12 18:00:00,fr,USA,Facebook,Organic,add_to_cart,415,270540,9685,111.0,6,4,79.10749144554329,2022-10-10,11
tablet,Xiaomi,Firefox,704,779153,2022-01-12 19:00:00,fr,Taiwan,Direct,Organic,purchase,709,106933,9530,398.0,3,3,192.86414388606804,2022-10-11,11
desktop,Samsung,Chrome,25,645171,2022-01-12 20:00:00,zh,Japan,Referral,CPC,page_view,187,756930,2496,4.0,6,3,197.39061982661448,2022-10-12,11
desktop,Oppo,Chrome,572,907375,2022-01-12 21:00:00,zh,Japan,Facebook,Social,add_to_cart,185,413021,9445,465.0,5,3,114.37274827460759,2022-10-13,11
tablet,Xiaomi,Chrome,723,590151,2022-01-12 22:00:00,zh,Japan,Google,CPC,page_view,460,836630,4912,62.0,1,4,497.3172297419879,2022-10-14,11
mobile,Xiaomi,Edge,995,219503,2022-01-12 23:00:00,zh,France,Direct,CPC,purchase,942,973076,8167,169.0,1,2,479.0457696981663,2022-10-15,11
mobile,Xiaomi,Firefox,8,182229,2022-01-13 00:00:00,zh,Japan,Facebook,Social,add_to_cart,383,224142,8212,155.0,3,4,265.30619107296155,2022-10-16,11
desktop,Apple,Firefox,89,883017,2022-01-13 01:00:00,en,Japan,Referral,Organic,add_to_cart,34,324192,5858,100.0,7,2,361.589350380811,2022-10-17,11
tablet,Xiaomi,Safari,308,735978,2022-01-13 02:00:00,fr,France,Referral,CPC,add_to_cart,546,196914,4998,282.0,9,2,43.14921397867727,2022-10-18,11
mobile,Other,Edge,454,114059,2022-01-13 03:00:00,fr,France,Referral,Social,page_view,633,900668,3732,383.0,8,2,275.927258215844,2022-10-19,11
mobile,Other,Edge,409,413689,2022-01-13 04:00:00,jp,USA,Facebook,Organic,purchase,152,783294,3100,169.0,9,1,128.2869332393083,2022-10-20,11
mobile,Oppo,Safari,352,444357,2022-01-13 05:00:00,zh,Taiwan,Referral,CPC,purchase,390,866366,9460,478.0,7,3,34.94114741714546,2022-10-21,11
mobile,Samsung,Chrome,542,171423,2022-01-13 06:00:00,jp,USA,Google,Social,add_to_cart,395,942796,5683,259.0,2,2,462.95577383317635,2022-10-22,11
desktop,Samsung,Firefox,196,543599,2022-01-13 07:00:00,jp,Taiwan,Direct,Organic,purchase,411,998761,9311,36.0,6,3,449.3469503709887,2022-10-23,11
mobile,Other,Firefox,536,403644,2022-01-13 08:00:00,jp,Taiwan,Google,CPC,page_view,903,815283,4847,31.0,5,3,129.14002740180268,2022-10-24,11
desktop,Apple,Chrome,46,268177,2022-01-13 09:00:00,fr,Taiwan,Referral,Social,page_view,506,803774,4605,12.0,3,2,232.218584501508,2022-10-25,11
tablet,Apple,Safari,763,471949,2022-01-13 10:00:00,en,USA,Facebook,Organic,add_to_cart,616,415451,9534,146.0,8,2,226.0303932353821,2022-10-26,11
mobile,Apple,Firefox,588,182635,2022-01-13 11:00:00,en,Taiwan,Direct,Organic,purchase,358,137493,979,419.0,8,2,77.52961100514376,2022-10-27,11
desktop,Samsung,Firefox,736,798085,2022-01-13 12:00:00,en,Taiwan,Direct,Social,page_view,475,584966,9768,219.0,7,3,356.6507851807227,2022-10-28,11
mobile,Other,Edge,989,609138,2022-01-13 13:00:00,fr,France,Google,Organic,page_view,141,976570,9455,425.0,4,4,488.56413398170673,2022-10-29,11
desktop,Other,Chrome,817,632905,2022-01-13 14:00:00,en,Japan,Google,CPC,add_to_cart,325,869263,1184,110.0,5,3,323.31542679089534,2022-10-30,11
tablet,Xiaomi,Chrome,991,919118,2022-01-13 15:00:00,zh,USA,Facebook,Social,purchase,28,228730,4002,343.0,6,2,478.6074032836021,2022-10-31,11
tablet,Other,Chrome,671,975465,2022-01-13 16:00:00,fr,Taiwan,Direct,Organic,page_view,988,388899,1175,445.0,6,3,284.389396577199,2022-11-01,11
tablet,Xiaomi,Chrome,737,189183,2022-01-13 17:00:00,fr,USA,Facebook,Organic,page_view,182,711234,4594,462.0,7,2,56.998454371545435,2022-11-02,11
mobile,Samsung,Safari,836,799539,2022-01-13 18:00:00,en,Taiwan,Direct,Organic,add_to_cart,437,608015,9420,95.0,2,4,32.322619587770994,2022-11-03,11
desktop,Xiaomi,Firefox,237,821510,2022-01-13 19:00:00,zh,France,Direct,CPC,page_view,243,594940,2280,190.0,9,3,305.38352961370293,2022-11-04,11
tablet,Apple,Safari,130,372425,2022-01-13 20:00:00,en,Japan,Facebook,Social,page_view,770,207575,4418,354.0,1,3,280.1999467088416,2022-11-05,11
desktop,Other,Edge,999,227814,2022-01-13 21:00:00,en,France,Google,CPC,page_view,39,650831,6822,447.0,2,2,224.0240118536468,2022-11-06,11
mobile,Oppo,Chrome,435,529087,2022-01-13 22:00:00,fr,France,Direct,Social,page_view,64,782363,489,472.0,9,4,465.43194752411586,2022-11-07,11
desktop,Xiaomi,Chrome,550,652218,2022-01-13 23:00:00,jp,USA,Google,Social,page_view,845,909295,4466,454.0,9,1,104.66562554013915,2022-11-08,11
desktop,Xiaomi,Firefox,147,178897,2022-01-14 00:00:00,fr,USA,Facebook,Social,add_to_cart,429,606589,750,247.0,8,3,458.8666702409303,2022-11-09,11
desktop,Xiaomi,Chrome,330,323041,2022-01-14 01:00:00,en,Taiwan,Facebook,CPC,purchase,56,860264,4298,433.0,1,1,451.7365546624045,2022-11-10,11
desktop,Samsung,Safari,261,604177,2022-01-14 02:00:00,fr,USA,Google,Social,add_to_cart,652,119795,9110,30.0,6,4,59.34624613781924,2022-11-11,11
mobile,Oppo,Chrome,77,872423,2022-01-14 03:00:00,zh,Taiwan,Direct,Social,purchase,252,793153,8518,377.0,4,3,465.7951463672477,2022-11-12,11
mobile,Samsung,Firefox,529,289737,2022-01-14 04:00:00,jp,USA,Direct,Social,add_to_cart,403,333935,7126,182.0,7,2,169.55921541516307,2022-11-13,11
desktop,Other,Chrome,215,178098,2022-01-14 05:00:00,fr,USA,Facebook,Social,add_to_cart,780,550061,271,229.0,2,1,254.9632176445565,2022-11-14,11
tablet,Samsung,Chrome,945,109478,2022-01-14 06:00:00,jp,France,Referral,Organic,add_to_cart,502,653811,7102,223.0,9,1,143.16777311731582,2022-11-15,11
mobile,Other,Safari,499,875882,2022-01-14 07:00:00,zh,USA,Referral,Organic,add_to_cart,45,301982,1374,455.0,9,3,12.012304135489641,2022-11-16,11
mobile,Xiaomi,Safari,303,443835,2022-01-14 08:00:00,jp,USA,Google,Social,page_view,72,345627,6115,290.0,8,1,293.88087346270214,2022-11-17,11
desktop,Oppo,Edge,826,718555,2022-01-14 09:00:00,fr,Japan,Facebook,Social,add_to_cart,708,119283,2065,59.0,4,1,200.19637071867103,2022-11-18,11
mobile,Samsung,Chrome,610,621341,2022-01-14 10:00:00,en,USA,Google,Organic,page_view,918,408376,2812,196.0,3,3,434.0735919180148,2022-11-19,11
tablet,Samsung,Chrome,724,696568,2022-01-14 11:00:00,en,France,Referral,CPC,purchase,714,954189,1382,494.0,5,3,192.98646189704255,2022-11-20,11
desktop,Apple,Safari,392,486959,2022-01-14 12:00:00,fr,France,Direct,Social,add_to_cart,294,416669,8420,451.0,9,1,152.01356272109598,2022-11-21,11
tablet,Samsung,Safari,902,269309,2022-01-14 13:00:00,zh,Taiwan,Google,Organic,add_to_cart,115,913728,7782,420.0,5,3,181.71337750615007,2022-11-22,11
mobile,Xiaomi,Chrome,684,767434,2022-01-14 14:00:00,jp,USA,Referral,CPC,add_to_cart,647,133719,5497,463.0,3,2,380.509095491057,2022-11-23,11
mobile,Samsung,Chrome,487,365998,2022-01-14 15:00:00,en,France,Referral,Organic,page_view,372,791146,7564,22.0,9,4,136.88044860742673,2022-11-24,11
tablet,Oppo,Chrome,558,814815,2022-01-14 16:00:00,jp,Japan,Google,Social,add_to_cart,198,440263,1518,35.0,6,1,194.56719251890803,2022-11-25,11
tablet,Apple,Edge,526,109311,2022-01-14 17:00:00,jp,Taiwan,Direct,CPC,add_to_cart,287,813629,4947,260.0,2,1,112.08282986167796,2022-11-26,11
