device_category,device_mobile_brand_name,device_browser,customer_id,user_pseudo_id,event_timestamp,device_language,country,source,medium,event_name,ga_session_number,ga_session_id,item_id,transaction_id,total_item_quantity,unique_items,purchase_revenue,partition_date,partition_month
desktop,Apple,Firefox,89,242025,2022-01-07 21:00:00,en,France,Direct,Organic,purchase,23,723289,725,235.0,6,3,290.66655221384156,2022-06-15,08
tablet,Samsung,Edge,517,508569,2022-01-07 22:00:00,jp,France,Referral,CPC,add_to_cart,30,839183,3020,177.0,6,4,409.27712016423817,2022-06-16,08
tablet,Oppo,Edge,195,851969,2022-01-07 23:00:00,fr,Taiwan,Referral,Social,page_view,755,562660,349,380.0,3,3,10.627160206625444,2022-06-17,08
desktop,Samsung,Firefox,125,202326,2022-01-08 00:00:00,jp,Japan,Google,CPC,purchase,808,616348,7898,8.0,8,3,479.6014521046908,2022-06-18,08
desktop,Oppo,Edge,506,951953,2022-01-08 01:00:00,jp,France,Facebook,CPC,add_to_cart,1,280913,4390,160.0,9,4,140.85560423344043,2022-06-19,08
mobile,Apple,Firefox,495,624259,2022-01-08 02:00:00,zh,Japan,Facebook,CPC,purchase,297,113430,3565,242.0,5,1,376.168456551536,2022-06-20,08
mobile,Apple,Chrome,176,706291,2022-01-08 03:00:00,zh,Japan,Referral,Organic,page_view,742,131702,5211,261.0,6,2,171.00672597778066,2022-06-21,08
desktop,Apple,Edge,388,439171,2022-01-08 04:00:00,zh,France,Google,Organic,add_to_cart,748,243935,247,412.0,9,4,445.8738859545798,2022-06-22,08
desktop,Xiaomi,Firefox,390,779878,2022-01-08 05:00:00,jp,Japan,Referral,CPC,add_to_cart,61,674017,5845,154.0,9,2,61.35188663148152,2022-06-23,08
desktop,Xiaomi,Safari,375,380741,2022-01-08 06:00:00,en,Japan,Direct,Organic,page_view,535,411851,812,85.0,5,1,395.4111757848367,2022-06-24,08
desktop,Xiaomi,Edge,175,831715,2022-01-08 07:00:00,fr,USA,Referral,CPC,purchase,859,661949,5813,293.0,5,2,8.1982531746643,2022-06-25,08
tablet,Oppo,Firefox,39,282363,2022-01-08 08:00:00,en,Japan,Direct,Social,add_to_cart,595,515105,7634,303.0,5,2,379.10919877030125,2022-06-26,08
tablet,Samsung,Firefox,190,568528,2022-01-08 09:00:00,fr,USA,Google,Social,page_view,714,922091,5025,21.0,8,2,194.44502125865102,2022-06-27,08
tablet,Xiaomi,Firefox,841,821182,2022-01-08 10:00:00,en,Japan,Facebook,Social,page_view,517,135913,9820,236.0,4,4,325.8647665027179,2022-06-28,08
tablet,Apple,Edge,459,398674,2022-01-08 11:00:00,en,Japan,Facebook,CPC,add_to_cart,440,401382,1108,410.0,9,4,440.6371777540328,2022-06-29,08
tablet,Oppo,Edge,690,810724,2022-01-08 12:00:00,jp,France,Direct,Social,purchase,333,550433,7585,345.0,2,3,177.1370831919898,2022-06-30,08
desktop,Xiaomi,Edge,131,958951,2022-01-08 13:00:00,fr,France,Facebook,CPC,purchase,521,296086,6990,134.0,1,4,404.2438924448974,2022-07-01,08
desktop,Other,Safari,827,228911,2022-01-08 14:00:00,en,USA,Google,CPC,add_to_cart,150,546750,3921,348.0,9,4,348.45893233719465,2022-07-02,08
tablet,Apple,Firefox,191,733616,2022-01-08 15:00:00,en,USA,Facebook,Organic,page_view,419,673264,2831,329.0,7,1,431.7764392881618,2022-07-03,08
mobile,Samsung,Chrome,261,661224,2022-01-08 16:00:00,fr,Taiwan,Google,CPC,page_view,790,319174,1169,444.0,3,4,372.63980549541594,2022-07-04,08
tablet,Xiaomi,Chrome,819,374388,2022-01-08 17:00:00,fr,USA,Referral,CPC,purchase,411,498728,5318,170.0,2,1,382.19840180075636,2022-07-05,08
desktop,Oppo,Firefox,908,420044,2022-01-08 18:00:00,fr,Japan,Google,Social,purchase,871,656011,2907,269.0,2,2,218.67031110484817,2022-07-06,08
desktop,Apple,Edge,102,746110,2022-01-08 19:00:00,en,USA,Google,Organic,purchase,34,364481,3378,398.0,5,2,253.89567788151635,2022-07-07,08
mobile,Xiaomi,Chrome,283,171446,2022-01-08 20:00:00,jp,France,Referral,Social,page_view,537,101895,2580,451.0,8,3,205.8009375955856,2022-07-08,08
tablet,Apple,Edge,783,277106,2022-01-08 21:00:00,en,USA,Direct,CPC,purchase,254,789288,5491,5.0,3,3,248.07105050649278,2022-07-09,08
mobile,Other,Chrome,170,577484,2022-01-08 22:00:00,zh,Taiwan,Direct,CPC,add_to_cart,193,934691,4460,81.0,9,2,330.3471976498447,2022-07-10,08
tablet,Apple,Chrome,109,306461,2022-01-08 23:00:00,jp,USA,Direct,Social,purchase,795,718006,1260,53.0,3,1,315.79361536322233,2022-07-11,08
tablet,Xiaomi,Firefox,308,708135,2022-01-09 00:00:00,zh,France,Google,Social,purchase,272,860648,5208,79.0,9,1,317.56299149405953,2022-07-12,08
desktop,Samsung,Chrome,768,395883,2022-01-09 01:00:00,en,Taiwan,Facebook,CPC,add_to_cart,869,627523,6954,173.0,5,1,390.50779015125227,2022-07-13,08
tablet,Samsung,Edge,177,495008,2022-01-09 02:00:00,zh,Taiwan,Direct,Social,purchase,380,308554,7698,278.0,8,3,8.927771189885828,2022-07-14,08
mobile,Samsung,Safari,319,933907,2022-01-09 03:00:00,fr,Taiwan,Referral,CPC,add_to_cart,636,585857,9045,401.0,5,2,122.05879529175738,2022-07-15,08
tablet,Xiaomi,Safari,900,834635,2022-01-09 04:00:00,fr,Taiwan,Facebook,Organic,page_view,617,312602,1306,388.0,3,1,98.79154123812245,2022-07-16,08
mobile,Samsung,Chrome,669,141639,2022-01-09 05:00:00,zh,Japan,Direct,Organic,page_view,958,103050,7348,205.0,7,1,291.09709570533954,2022-07-17,08
mobile,Other,Chrome,683,241774,2022-01-09 06:00:00,zh,France,Referral,CPC,add_to_cart,475,850223,7911,408.0,9,4,275.881839992881,2022-07-18,08
desktop,Samsung,Safari,114,448409,2022-01-09 07:00:00,en,Taiwan,Referral,CPC,add_to_cart,309,763284,6589,50.0,1,1,186.90424710857806,2022-07-19,08
desktop,Xiaomi,Firefox,958,552221,2022-01-09 08:00:00,fr,Taiwan,Direct,Organic,add_to_cart,1,384475,8502,147.0,5,2,88.41394336579329,2022-07-20,08
tablet,Other,Chrome,702,966415,2022-01-09 09:00:00,fr,USA,Direct,Organic,add_to_cart,758,305851,22,203.0,5,2,22.328451411377333,2022-07-21,08
mobile,Xiaomi,Safari,763,315624,2022-01-09 10:00:00,fr,Japan,Facebook,CPC,page_view,491,158810,3399,188.0,4,4,407.05659306607885,2022-07-22,08
mobile,Xiaomi,Edge,492,522006,2022-01-09 11:00:00,en,France,Direct,Organic,page_view,608,412379,641,225.0,3,2,441.75469603550715,2022-07-23,08
mobile,Apple,Safari,581,590690,2022-01-09 12:00:00,zh,USA,Google,CPC,add_to_cart,992,811238,3813,482.0,6,4,377.150252600679,2022-07-24,08
desktop,Xiaomi,Safari,275,991522,2022-01-09 13:00:00,en,Japan,Facebook,Social,page_view,748,778832,6118,79.0,9,4,318.6466865844286,2022-07-25,08
tablet,Xiaomi,Firefox,149,862322,2022-01-09 14:00:00,fr,USA,Google,CPC,add_to_cart,531,808555,4603,399.0,8,4,223.6616567133894,2022-07-26,08
desktop,Xiaomi,Safari,450,328784,2022-01-09 15:00:00,en,France,Referral,CPC,purchase,642,120981,4693,69.0,8,4,332.86593324347336,2022-07-27,08
mobile,Other,Firefox,950,440951,2022-01-09 16:00:00,zh,USA,Direct,CPC,page_view,49,340741,7356,51.0,9,3,155.0081326070842,2022-07-28,08
desktop,Apple,Edge,731,285809,2022-01-09 17:00:00,en,France,Direct,Social,add_to_cart,706,155564,1262,195.0,4,2,132.87755250941387,2022-07-29,08
tablet,Xiaomi,Edge,439,817443,2022-01-09 18:00:00,jp,USA,Facebook,CPC,page_view,285,143909,5630,65.0,9,2,349.2845874660971,2022-07-30,08
desktop,Oppo,Firefox,912,242536,2022-01-09 19:00:00,en,Japan,Direct,Organic,purchase,320,595148,7490,10.0,5,3,51.05246030751131,2022-07-31,08
desktop,Other,Firefox,862,700851,2022-01-09 20:00:00,fr,Japan,Referral,Organic,purchase,358,905786,9366,176.0,4,3,101.72951553955764,2022-08-01,08
desktop,Apple,Edge,645,166445,2022-01-09 21:00:00,zh,Taiwan,Facebook,Social,add_to_cart,556,494080,8914,304.0,7,4,420.9214269573074,2022-08-02,08
tablet,Other,Chrome,902,962224,2022-01-09 22:00:00,zh,Japan,Direct,Social,page_view,876,226268,3742,333.0,1,2,72.45868944766393,2022-08-03,08
desktop,Apple,Firefox,258,513021,2022-01-09 23:00:00,fr,France,Direct,CPC,page_view,55,121525,4608,144.0,2,1,139.46842980005135,2022-08-04,08
mobile,Apple,Edge,412,901278,2022-01-10 00:00:00,jp,Taiwan,Facebook,CPC,purchase,151,112173,853,433.0,8,2,435.9787937241849,2022-08-05,08
desktop,Other,Edge,290,737710,2022-01-10 01:00:00,jp,USA,Referral,CPC,add_to_cart,102,933837,3593,160.0,4,3,272.0946040151872,2022-08-06,08
mobile,Samsung,Safari,961,895438,2022-01-10 02:00:00,zh,USA,Google,CPC,page_view,806,327952,8381,53.0,2,4,274.04940130819415,2022-08-07,08
mobile,Samsung,Firefox,377,543728,2022-01-10 03:00:00,jp,France,Facebook,Social,purchase,84,257566,8916,347.0,5,1,62.31043116440421,2022-08-08,08
desktop,Oppo,Safari,585,812241,2022-01-10 04:00:00,fr,France,Direct,CPC,add_to_cart,603,733822,8389,37.0,8,2,117.81048167896172,2022-08-09,08
mobile,Apple,Firefox,383,774599,2022-01-10 05:00:00,en,Japan,Referral,Social,add_to_cart,693,106800,4670,304.0,6,1,483.358152427136,2022-08-10,08
tablet,Xiaomi,Edge,468,678654,2022-01-10 06:00:00,jp,USA,Facebook,Organic,page_view,261,790306,1334,108.0,9,1,410.21618919665883,2022-08-11,08
tablet,Apple,Chrome,187,672506,2022-01-10 07:00:00,zh,France,Referral,Organic,page_view,150,383540,1739,425.0,2,3,81.29291561860363,2022-08-12,08
desktop,Oppo,Safari,851,526111,2022-01-10 08:00:00,jp,USA,Direct,Social,add_to_cart,444,568263,2123,90.0,6,2,480.17953510401594,2022-08-13,08
desktop,Samsung,Edge,24,139093,2022-01-10 09:00:00,jp,USA,Facebook,CPC,purchase,231,444944,4741,475.0,6,4,263.097954482973,2022-08-14,08
tablet,Xiaomi,Chrome,490,194334,2022-01-10 10:00:00,zh,Japan,Referral,Social,page_view,488,320711,5549,54.0,4,1,330.0625535652587,2022-08-15,08
tablet,Xiaomi,Firefox,457,190179,2022-01-10 11:00:00,en,Japan,Direct,Social,purchase,603,108519,670,474.0,7,2,418.14445055564846,2022-08-16,08
mobile,Oppo,Firefox,609,373837,2022-01-10 12:00:00,jp,Taiwan,Direct,Organic,page_view,306,980880,8136,318.0,9,2,448.19041667416957,2022-08-17,08
mobile,Oppo,Safari,407,171546,2022-01-10 13:00:00,en,France,Facebook,Social,purchase,309,129899,5993,5.0,4,2,472.91804985343475,2022-08-18,08
tablet,Xiaomi,Edge,665,705383,2022-01-10 14:00:00,en,Japan,Direct,CPC,add_to_cart,959,845634,4935,236.0,2,1,481.9034103652128,2022-08-19,08
desktop,Oppo,Firefox,838,258066,2022-01-10 15:00:00,jp,USA,Direct,Social,page_view,788,578316,7522,345.0,5,2,106.02860482173291,2022-08-20,08
desktop,Oppo,Firefox,391,338887,2022-01-10 16:00:00,zh,Japan,Google,Organic,page_view,525,310006,3152,407.0,8,2,280.02688294745803,2022-08-21,08
mobile,Samsung,Safari,695,389774,2022-01-10 17:00:00,jp,France,Facebook,Organic,page_view,632,824658,363,5.0,1,3,158.9623883130893,2022-08-22,08
mobile,Xiaomi,Firefox,312,596895,2022-01-10 18:00:00,zh,USA,Direct,CPC,add_to_cart,322,503169,8960,69.0,8,2,403.7069623172528,2022-08-23,08
desktop,Other,Edge,81,520757,2022-01-10 19:00:00,en,USA,Google,Organic,purchase,984,264197,7567,497.0,5,1,201.5863766212002,2022-08-24,08
mobile,Oppo,Edge,901,664794,2022-01-10 20:00:00,en,Japan,Facebook,CPC,purchase,186,882170,6683,382.0,7,1,266.3047456158938,2022-08-25,08
tablet,Other,Chrome,999,731386,2022-01-10 21:00:00,jp,Japan,Google,Social,add_to_cart,717,391257,2781,131.0,3,4,108.90218855861754,2022-08-26,08
tablet,Samsung,Firefox,517,774367,2022-01-10 22:00:00,zh,USA,Facebook,Organic,page_view,10,592586,9722,270.0,9,3,92.94335994122964,2022-08-27,08
desktop,Oppo,Firefox,220,791555,2022-01-10 23:00:00,en,Taiwan,Referral,CPC,page_view,3,305153,416,30.0,6,3,66.7068933429426,2022-08-28,08
mobile,Other,Firefox,720,611588,2022-01-11 00:00:00,jp,Japan,Direct,Social,purchase,210,961341,3729,312.0,2,3,125.28429490595116,2022-08-29,08
tablet,Xiaomi,Edge,727,639945,2022-01-11 01:00:00,en,France,Referral,Organic,add_to_cart,83,613723,7439,440.0,8,4,413.9785897562459,2022-08-30,08
desktop,Oppo,Safari,428,206098,2022-01-11 02:00:00,en,Taiwan,Google,Organic,purchase,422,688202,5831,430.0,3,1,428.8147278399991,2022-08-31,08
desktop,Oppo,Safari,920,768050,2022-01-11 03:00:00,fr,Taiwan,Referral,Social,purchase,254,957340,6478,258.0,4,4,18.130129513198952,2022-09-01,08
mobile,Other,Firefox,793,603775,2022-01-11 04:00:00,jp,Japan,Referral,Social,add_to_cart,983,682373,4940,38.0,2,1,148.81057377434823,2022-09-02,08
mobile,Xiaomi,Chrome,417,516330,2022-01-11 05:00:00,jp,USA,Direct,Organic,add_to_cart,735,726947,4470,491.0,3,1,406.6817353821268,2022-09-03,08
mobile,Oppo,Chrome,142,764627,2022-01-11 06:00:00,en,France,Facebook,Social,add_to_cart,959,749768,6056,289.0,4,1,301.67905308772515,2022-09-04,08
desktop,Samsung,Edge,827,990183,2022-01-11 07:00:00,en,Japan,Facebook,Organic,page_view,58,164668,8943,297.0,7,1,469.69187195486387,2022-09-05,08
tablet,Apple,Safari,404,347178,2022-01-11 08:00:00,jp,France,Referral,Social,add_to_cart,407,967104,7535,218.0,6,4,48.43389066291017,2022-09-06,08
tablet,Other,Edge,152,370767,2022-01-11 09:00:00,jp,USA,Direct,CPC,add_to_cart,284,144839,5048,402.0,9,1,347.647330344955,2022-09-07,08
desktop,Samsung,Safari,368,992222,2022-01-11 10:00:00,zh,France,Direct,Social,page_view,960,826618,1969,21.0,7,4,214.6815860345123,2022-09-08,08
mobile,Apple,Edge,844,807446,2022-01-11 11:00:00,jp,Taiwan,Direct,Organic,purchase,893,333989,5360,267.0,7,2,242.72184033737054,2022-09-09,08
mobile,Apple,Chrome,230,162441,2022-01-11 12:00:00,jp,USA,Facebook,Organic,purchase,355,730743,589,399.0,1,1,281.95253608688546,2022-09-10,08
desktop,Xiaomi,Edge,533,944792,2022-01-11 13:00:00,en,Japan,Referral,CPC,page_view,512,582282,6933,35.0,5,3,251.30152605510207,2022-09-11,08
mobile,Oppo,Chrome,919,673228,2022-01-11 14:00:00,zh,Japan,Referral,CPC,purchase,821,581511,4759,144.0,8,3,349.9055145739747,2022-09-12,08
mobile,Xiaomi,Chrome,770,864173,2022-01-11 15:00:00,fr,USA,Referral,Social,purchase,257,859662,5546,87.0,2,1,314.45378639271894,2022-09-13,08
desktop,Apple,Edge,147,151565,2022-01-11 16:00:00,zh,Taiwan,Facebook,Organic,add_to_cart,974,851932,3330,235.0,1,1,212.68405555820547,2022-09-14,08
desktop,Other,Chrome,558,928760,2022-01-11 17:00:00,zh,Japan,Facebook,CPC,page_view,357,491867,7077,330.0,9,2,442.4138243641273,2022-09-15,08
tablet,Samsung,Safari,787,557330,2022-01-11 18:00:00,en,USA,Google,Social,page_view,907,180753,8296,38.0,4,1,362.9888771973317,2022-09-16,08
desktop,Other,Edge,934,721418,2022-01-11 19:00:00,jp,France,Direct,Organic,add_to_cart,902,589317,9601,52.0,4,2,125.2424197006744,2022-09-17,08
mobile,Other,Chrome,117,316969,2022-01-11 20:00:00,en,Taiwan,Referral,Social,add_to_cart,723,386306,1002,472.0,5,2,78.02112173070937,2022-09-18,08
tablet,Oppo,Chrome,858,187137,2022-01-11 21:00:00,fr,USA,Facebook,Organic,page_view,379,787947,2303,224.0,5,2,402.5771607855805,2022-09-19,08
tablet,Oppo,Chrome,253,940239,2022-01-11 22:00:00,en,USA,Referral,Social,add_to_cart,186,571161,2022,324.0,9,1,203.97843907324614,2022-09-20,08
mobile,Samsung,Safari,151,462351,2022-01-11 23:00:00,en,Taiwan,Google,CPC,page_view,116,730057,1904,230.0,5,1,38.17844875475563,2022-09-21,08
mobile,Other,Edge,129,684624,2022-01-12 00:00:00,zh,France,Facebook,Social,page_view,148,691302,7280,28.0,7,3,353.172282996793,2022-09-22,08
desktop,Samsung,Chrome,457,156007,2022-01-12 01:00:00,zh,USA,Referral,Organic,page_view,783,345497,3663,221.0,5,1,397.60483528001606,2022-09-23,08
mobile,Xiaomi,Chrome,999,254470,2022-01-12 02:00:00,en,France,Direct,CPC,purchase,924,740705,2437,39.0,2,1,194.96463888909008,2022-09-24,08
tablet,Samsung,Safari,389,255516,2022-01-12 03:00:00,fr,USA,Google,Social,page_view,864,231749,2807,139.0,7,1,355.9132348446111,2022-09-25,08
mobile,Samsung,Safari,780,186142,2022-01-12 04:00:00,jp,France,Direct,CPC,purchase,654,174463,9138,52.0,3,3,394.40685526620285,2022-09-26,08
tablet,Oppo,Firefox,233,752445,2022-01-12 05:00:00,jp,Taiwan,Direct,Organic,add_to_cart,230,247730,9881,183.0,6,2,397.30549378288043,2022-09-27,08
desktop,Xiaomi,Chrome,467,601335,2022-01-12 06:00:00,en,USA,Direct,Social,purchase,197,735635,9477,256.0,5,1,45.21222036207751,2022-09-28,08
tablet,Oppo,Safari,289,143058,2022-01-12 07:00:00,zh,Japan,Direct,Social,add_to_cart,125,927319,7245,193.0,8,2,381.55558566782537,2022-09-29,08
tablet,Oppo,Edge,732,882858,2022-01-12 08:00:00,en,France,Google,Social,add_to_cart,319,229739,997,149.0,7,4,464.39125624830757,2022-09-30,08
desktop,Oppo,Safari,885,530429,2022-01-12 09:00:00,fr,Japan,Facebook,CPC,purchase,696,173688,3663,203.0,5,4,41.704712021056466,2022-10-01,08
mobile,Apple,Firefox,145,268455,2022-01-12 10:00:00,en,USA,Google,Social,add_to_cart,502,466278,7605,24.0,7,2,206.32151861843005,2022-10-02,08
mobile,Apple,Safari,593,459215,2022-01-12 11:00:00,en,Japan,Google,Organic,purchase,806,283574,5393,213.0,6,2,20.166683349539497,2022-10-03,08
tablet,Xiaomi,Chrome,834,943727,2022-01-12 12:00:00,jp,Taiwan,Google,Social,add_to_cart,869,250842,4996,425.0,3,3,256.94115432227386,2022-10-04,08
tablet,Apple,Chrome,197,418877,2022-01-12 13:00:00,en,USA,Direct,Social,purchase,50,617703,2679,433.0,5,4,341.92334196776727,2022-10-05,08
mobile,Samsung,Safari,105,565520,2022-01-12 14:00:00,jp,USA,Referral,Social,purchase,38,855257,5827,276.0,6,1,373.9426241013089,2022-10-06,08
tablet,Xiaomi,Chrome,216,722100,2022-01-12 15:00:00,zh,USA,Google,CPC,page_view,338,862904,6798,84.0,2,2,301.68944491678445,2022-10-07,08
desktop,Xiaomi,Chrome,658,330948,2022-01-12 16:00:00,fr,Taiwan,Referral,CPC,purchase,97,881126,6697,286.0,2,2,362.5011521924404,2022-10-08,08
mobile,Other,Chrome,274,545123,2022-01-12 17:00:00,en,France,Referral,CPC,page_view,112,865925,1521,475.0,4,3,202.25701465357807,2022-10-09,08
desktop,Oppo,Chrome,96,369412,2022-01-12 18:00:00,fr,Taiwan,Referral,Organic,page_view,327,886358,6827,271.0,1,1,498.9687853432621,2022-10-10,08
desktop,Xiaomi,Edge,502,377679,2022-01-12 19:00:00,zh,Japan,Referral,CPC,page_view,297,550982,6724,9.0,3,2,35.050280074766725,2022-10-11,08
tablet,Apple,Safari,156,748606,2022-01-12 20:00:00,en,Taiwan,Referral,Social,purchase,937,484204,1459,401.0,1,1,371.2691274108548,2022-10-12,08
desktop,Xiaomi,Safari,718,120455,2022-01-12 21:00:00,zh,France,Referral,Social,add_to_cart,643,775104,8018,234.0,8,4,390.0825009874293,2022-10-13,08
desktop,Xiaomi,Firefox,946,137274,2022-01-12 22:00:00,zh,Taiwan,Direct,Organic,add_to_cart,783,476003,1982,436.0,6,3,169.49902925924914,2022-10-14,08
mobile,Samsung,Safari,116,759226,2022-01-12 23:00:00,jp,USA,Google,Organic,purchase,715,851292,9666,130.0,8,1,497.77923007278196,2022-10-15,08
desktop,Apple,Firefox,696,869841,2022-01-13 00:00:00,jp,Taiwan,Google,Organic,add_to_cart,892,790165,7019,204.0,3,3,293.17204388390513,2022-10-16,08
desktop,Oppo,Firefox,623,731233,2022-01-13 01:00:00,jp,Taiwan,Referral,Social,add_to_cart,796,330404,2787,89.0,1,4,497.18879617128766,2022-10-17,08
mobile,Xiaomi,Edge,843,563329,2022-01-13 02:00:00,jp,USA,Direct,CPC,add_to_cart,443,719047,9267,390.0,2,3,253.55155422309934,2022-10-18,08
desktop,Oppo,Safari,774,509767,2022-01-13 03:00:00,fr,Japan,Google,Social,add_to_cart,99,178303,834,257.0,1,1,85.29209704431001,2022-10-19,08
tablet,Samsung,Edge,425,466508,2022-01-13 04:00:00,jp,Taiwan,Direct,Social,purchase,992,644145,5656,182.0,5,1,171.37630625158442,2022-10-20,08
desktop,Xiaomi,Safari,31,854807,2022-01-13 05:00:00,zh,France,Facebook,CPC,page_view,245,334044,2396,65.0,7,4,252.6347368330003,2022-10-21,08
tablet,Samsung,Chrome,548,945306,2022-01-13 06:00:00,zh,Taiwan,Google,Organic,add_to_cart,323,363731,7465,160.0,7,1,363.8632610393217,2022-10-22,08
tablet,Xiaomi,Firefox,621,172808,2022-01-13 07:00:00,jp,Taiwan,Google,CPC,page_view,406,745257,2051,287.0,8,1,124.55027423621203,2022-10-23,08
tablet,Samsung,Edge,470,854162,2022-01-13 08:00:00,jp,France,Google,Social,page_view,641,907828,187,115.0,2,1,40.433740461634265,2022-10-24,08
desktop,Apple,Firefox,282,222773,2022-01-13 09:00:00,zh,USA,Google,Social,add_to_cart,15,785785,9932,459.0,3,4,397.21513858605994,2022-10-25,08
tablet,Xiaomi,Edge,732,576881,2022-01-13 10:00:00,zh,USA,Direct,Organic,purchase,303,592430,5977,145.0,2,1,179.61013799265658,2022-10-26,08
tablet,Oppo,Chrome,745,783022,2022-01-13 11:00:00,en,Taiwan,Google,Organic,page_view,275,359383,6767,164.0,7,3,216.74447526745786,2022-10-27,08
mobile,Oppo,Chrome,842,830059,2022-01-13 12:00:00,jp,Japan,Direct,Social,purchase,624,651590,3742,367.0,2,4,442.6971627511542,2022-10-28,08
mobile,Oppo,Chrome,94,669358,2022-01-13 13:00:00,en,Taiwan,Direct,Organic,add_to_cart,383,652010,4968,319.0,8,2,56.19970402508835,2022-10-29,08
tablet,Oppo,Edge,395,256025,2022-01-13 14:00:00,zh,Japan,Google,Organic,purchase,326,262165,2842,276.0,3,2,151.66302664333145,2022-10-30,08
tablet,Oppo,Firefox,998,370319,2022-01-13 15:00:00,fr,Japan,Google,CPC,page_view,831,941594,9478,33.0,8,3,144.44379940040855,2022-10-31,08
tablet,Xiaomi,Safari,838,235625,2022-01-13 16:00:00,fr,USA,Facebook,Social,purchase,641,789045,136,153.0,6,3,413.0831407705346,2022-11-01,08
tablet,Xiaomi,Chrome,742,856879,2022-01-13 17:00:00,en,Taiwan,Direct,CPC,add_to_cart,275,791701,6987,179.0,2,4,265.7970397186011,2022-11-02,08
tablet,Apple,Firefox,267,501290,2022-01-13 18:00:00,fr,Taiwan,Direct,Social,page_view,749,802256,7014,421.0,3,4,487.9760950222753,2022-11-03,08
tablet,Apple,Edge,919,396790,2022-01-13 19:00:00,jp,USA,Google,Social,page_view,709,961731,3808,241.0,5,2,306.9621378585002,2022-11-04,08
desktop,Apple,Firefox,126,586495,2022-01-13 20:00:00,en,USA,Google,Organic,purchase,239,624539,3059,453.0,9,2,264.57543809122944,2022-11-05,08
desktop,Xiaomi,Safari,177,796447,2022-01-13 21:00:00,en,France,Direct,Social,purchase,323,479054,528,355.0,4,4,391.7274155268489,2022-11-06,08
desktop,Oppo,Chrome,390,271678,2022-01-13 22:00:00,zh,Japan,Direct,Organic,purchase,4,653433,4886,189.0,4,4,312.1172732272367,2022-11-07,08
mobile,Samsung,Safari,588,720218,2022-01-13 23:00:00,fr,USA,Facebook,Social,add_to_cart,175,642119,5726,460.0,3,4,127.95250055242586,2022-11-08,08
tablet,Apple,Safari,161,740418,2022-01-14 00:00:00,zh,USA,Direct,CPC,add_to_cart,746,800790,2326,304.0,9,3,440.3738815582173,2022-11-09,08
tablet,Samsung,Safari,257,294047,2022-01-14 01:00:00,fr,Japan,Direct,Organic,add_to_cart,903,743723,9773,197.0,7,4,150.85932338793899,2022-11-10,08
desktop,Samsung,Edge,766,399618,2022-01-14 02:00:00,fr,France,Referral,Organic,purchase,514,914339,3852,339.0,9,2,164.48551719279365,2022-11-11,08
tablet,Other,Edge,635,396188,2022-01-14 03:00:00,jp,France,Facebook,Organic,add_to_cart,548,441936,5320,402.0,8,4,22.041203134028606,2022-11-12,08
desktop,Apple,Firefox,526,964813,2022-01-14 04:00:00,zh,France,Google,CPC,add_to_cart,122,547248,5400,332.0,8,1,453.6103063534821,2022-11-13,08
mobile,Xiaomi,Safari,598,397468,2022-01-14 05:00:00,fr,Japan,Facebook,Social,add_to_cart,434,466478,8697,302.0,4,1,11.347352464378238,2022-11-14,08
mobile,Xiaomi,Safari,849,524332,2022-01-14 06:00:00,fr,USA,Google,CPC,page_view,176,424800,6050,111.0,9,1,302.3289755056336,2022-11-15,08
tablet,Other,Edge,24,920086,2022-01-14 07:00:00,jp,France,Google,CPC,purchase,740,793755,1534,285.0,3,2,438.8341171830939,2022-11-16,08
tablet,Apple,Edge,34,784408,2022-01-14 08:00:00,en,France,Direct,Organic,purchase,512,985241,8860,118.0,3,3,427.3405294944,2022-11-17,08
mobile,Oppo,Firefox,246,490975,2022-01-14 09:00:00,zh,Japan,Facebook,Organic,add_to_cart,376,933251,6095,212.0,4,4,223.66909295581232,2022-11-18,08
mobile,Oppo,Chrome,940,132785,2022-01-14 10:00:00,zh,France,Referral,Organic,page_view,548,512216,2064,138.0,3,4,216.48378398728738,2022-11-19,08
mobile,Apple,Edge,220,950858,2022-01-14 11:00:00,jp,Japan,Direct,CPC,purchase,462,695039,9369,307.0,6,2,219.4174261932579,2022-11-20,08
mobile,Xiaomi,Edge,740,192944,2022-01-14 12:00:00,zh,France,Direct,Social,purchase,303,179062,2864,329.0,3,2,410.59151654052243,2022-11-21,08
tablet,Apple,Safari,177,530934,2022-01-14 13:00:00,en,Taiwan,Direct,Social,page_view,885,244256,3145,187.0,2,2,360.51363494599946,2022-11-22,08
desktop,Other,Firefox,96,534931,2022-01-14 14:00:00,jp,Taiwan,Direct,Social,page_view,363,317669,8234,381.0,7,4,333.4641600183827,2022-11-23,08
mobile,Other,Edge,374,302024,2022-01-14 15:00:00,zh,France,Facebook,CPC,page_view,657,514721,3469,327.0,8,2,441.1054447172037,2022-11-24,08
mobile,Xiaomi,Edge,719,338378,2022-01-14 16:00:00,jp,France,Referral,CPC,page_view,798,695047,7288,324.0,7,3,24.825999745322598,2022-11-25,08
mobile,Xiaomi,Chrome,496,146602,2022-01-14 17:00:00,zh,Taiwan,Direct,Organic,page_view,936,100651,9623,34.0,4,2,407.5159611263053,2022-11-26,08
tablet,Oppo,Firefox,80,500008,2022-01-14 18:00:00,en,France,Google,CPC,purchase,604,191119,2383,439.0,6,2,246.88441123453282,2022-11-27,08
