device_category,device_mobile_brand_name,device_browser,customer_id,user_pseudo_id,event_timestamp,device_language,country,source,medium,event_name,ga_session_number,ga_session_id,item_id,transaction_id,total_item_quantity,unique_items,purchase_revenue,partition_date,partition_month
desktop,Xiaomi,Firefox,134,264334,2023-07-07 15:00:00,fr,USA,Google,CPC,add_to_cart,601,848877,9935,201.0,5,1,362.0207782277211,2023-12-07,2023-07
mobile,Apple,Safari,835,493238,2023-07-07 16:00:00,jp,USA,Referral,Organic,purchase,177,449706,8407,20.0,7,3,378.7833057061815,2023-12-08,2023-07
tablet,Xiaomi,Edge,809,887560,2023-07-07 17:00:00,jp,USA,Facebook,CPC,add_to_cart,204,174310,2701,78.0,1,1,114.39408797419941,2023-12-09,2023-07
desktop,Samsung,Chrome,171,703810,2023-07-07 18:00:00,fr,USA,Facebook,CPC,purchase,646,481598,8789,157.0,1,1,252.99343412303685,2023-12-10,2023-07
mobile,Oppo,Safari,213,263394,2023-07-07 19:00:00,jp,France,Facebook,Organic,add_to_cart,594,343415,9910,93.0,6,4,178.34995302991933,2023-12-11,2023-07
mobile,Xiaomi,Firefox,973,148929,2023-07-07 20:00:00,fr,Taiwan,Facebook,CPC,add_to_cart,533,907449,9548,7.0,7,4,387.0935904830441,2023-12-12,2023-07
desktop,Oppo,Chrome,530,705984,2023-07-07 21:00:00,jp,Japan,Direct,Social,add_to_cart,911,495037,9485,471.0,6,2,313.1292429193735,2023-12-13,2023-07
desktop,Apple,Firefox,826,477389,2023-07-07 22:00:00,jp,Japan,Direct,CPC,purchase,128,674625,5874,338.0,5,4,240.6116121559708,2023-12-14,2023-07
mobile,Apple,Safari,502,896240,2023-07-07 23:00:00,fr,USA,Google,CPC,add_to_cart,195,538701,4715,258.0,6,1,390.78481619862055,2023-12-15,2023-07
tablet,Other,Chrome,572,719436,2023-07-08 00:00:00,fr,France,Direct,Organic,page_view,194,183557,6492,54.0,3,1,121.40200715416643,2023-12-16,2023-07
desktop,Other,Chrome,600,546098,2023-07-08 01:00:00,jp,Taiwan,Facebook,Social,add_to_cart,184,287460,8334,398.0,9,4,378.04283088925774,2023-12-17,2023-07
tablet,Xiaomi,Chrome,27,908157,2023-07-08 02:00:00,fr,Taiwan,Referral,CPC,purchase,247,110372,2840,35.0,5,4,433.36028448594806,2023-12-18,2023-07
mobile,Other,Chrome,68,434678,2023-07-08 03:00:00,jp,Japan,Google,CPC,purchase,873,599900,3514,5.0,2,4,439.91769041974834,2023-12-19,2023-07
tablet,Oppo,Safari,790,402094,2023-07-08 04:00:00,zh,USA,Google,CPC,page_view,872,200050,9907,376.0,7,1,392.9184285447039,2023-12-20,2023-07
mobile,Other,Chrome,408,844314,2023-07-08 05:00:00,en,Japan,Facebook,CPC,page_view,324,980370,1136,41.0,3,3,206.96701266414303,2023-12-21,2023-07
mobile,Oppo,Edge,552,183576,2023-07-08 06:00:00,en,Japan,Facebook,CPC,page_view,160,433477,6358,49.0,1,3,490.99497124532434,2023-12-22,2023-07
mobile,Other,Edge,109,120557,2023-07-08 07:00:00,jp,Taiwan,Facebook,CPC,purchase,706,378427,2248,111.0,3,4,192.89885369210774,2023-12-23,2023-07
mobile,Other,Firefox,74,646113,2023-07-08 08:00:00,en,France,Direct,Social,add_to_cart,622,140857,6549,145.0,9,2,321.1195725557007,2023-12-24,2023-07
tablet,Other,Chrome,578,371142,2023-07-08 09:00:00,jp,Taiwan,Google,Social,add_to_cart,925,938204,4517,229.0,5,2,84.73171814438699,2023-12-25,2023-07
mobile,Samsung,Edge,680,136080,2023-07-08 10:00:00,fr,Japan,Facebook,CPC,page_view,66,815030,4103,210.0,7,3,490.3222048250144,2023-12-26,2023-07
mobile,Samsung,Edge,262,883103,2023-07-08 11:00:00,zh,USA,Referral,CPC,page_view,930,828493,1549,496.0,3,4,353.4730313230083,2023-12-27,2023-07
tablet,Other,Edge,368,288869,2023-07-08 12:00:00,en,USA,Google,Organic,add_to_cart,254,195856,6533,305.0,4,1,377.92188489695235,2023-12-28,2023-07
desktop,Oppo,Safari,786,771162,2023-07-08 13:00:00,en,France,Google,Social,page_view,283,524477,4512,29.0,1,2,37.55946818851658,2023-12-29,2023-07
tablet,Xiaomi,Chrome,849,593844,2023-07-08 14:00:00,fr,France,Direct,Social,add_to_cart,60,812514,2832,460.0,3,2,382.89181803923253,2023-12-30,2023-07
tablet,Apple,Safari,870,666695,2023-07-08 15:00:00,zh,France,Google,CPC,add_to_cart,118,892539,9199,294.0,7,1,388.48809746419766,2023-12-31,2023-07
tablet,Samsung,Safari,237,220283,2023-07-08 16:00:00,zh,Japan,Facebook,Social,add_to_cart,423,322368,3063,115.0,4,1,337.5274995493038,2024-01-01,2023-07
mobile,Other,Edge,727,113338,2023-07-08 17:00:00,zh,Japan,Facebook,Social,add_to_cart,556,921993,7976,395.0,2,4,149.4952588262201,2024-01-02,2023-07
mobile,Apple,Edge,366,700577,2023-07-08 18:00:00,fr,France,Referral,Organic,purchase,998,307746,3053,225.0,5,1,247.39657086963635,2024-01-03,2023-07
mobile,Samsung,Firefox,286,564736,2023-07-08 19:00:00,en,USA,Google,Organic,add_to_cart,722,790628,7211,58.0,5,1,59.66501379781465,2024-01-04,2023-07
desktop,Xiaomi,Chrome,378,774255,2023-07-08 20:00:00,en,USA,Google,Social,page_view,36,524824,3540,75.0,2,1,238.43559789728053,2024-01-05,2023-07
mobile,Oppo,Chrome,661,278982,2023-07-08 21:00:00,zh,USA,Direct,Social,page_view,531,637426,527,427.0,6,3,125.6928070372004,2024-01-06,2023-07
desktop,Other,Edge,830,209367,2023-07-08 22:00:00,fr,Japan,Facebook,Social,page_view,91,530909,2808,215.0,4,1,177.8030083145706,2024-01-07,2023-07
mobile,Xiaomi,Edge,906,428042,2023-07-08 23:00:00,fr,Taiwan,Referral,CPC,page_view,301,880985,9388,131.0,1,2,85.48720215983082,2024-01-08,2023-07
tablet,Samsung,Chrome,376,741774,2023-07-09 00:00:00,fr,USA,Facebook,Organic,purchase,724,838360,1754,419.0,3,4,118.87691203471402,2024-01-09,2023-07
mobile,Other,Firefox,619,448684,2023-07-09 01:00:00,zh,USA,Google,CPC,add_to_cart,917,748431,9865,497.0,9,4,42.90147770095754,2024-01-10,2023-07
desktop,Apple,Edge,653,594775,2023-07-09 02:00:00,fr,USA,Google,Organic,add_to_cart,919,776608,6883,303.0,7,4,460.35117638627605,2024-01-11,2023-07
desktop,Oppo,Firefox,76,838497,2023-07-09 03:00:00,zh,France,Referral,Organic,page_view,734,333829,1655,397.0,6,3,267.55329054782464,2024-01-12,2023-07
mobile,Samsung,Safari,9,543853,2023-07-09 04:00:00,zh,Japan,Google,Organic,page_view,217,905064,4842,80.0,1,2,201.38727577505614,2024-01-13,2023-07
tablet,Oppo,Edge,196,880343,2023-07-09 05:00:00,zh,France,Referral,Social,page_view,735,147547,4042,304.0,9,1,269.839460320548,2024-01-14,2023-07
mobile,Other,Safari,807,760709,2023-07-09 06:00:00,jp,France,Referral,Organic,add_to_cart,923,374244,5025,66.0,9,2,316.0051480983686,2024-01-15,2023-07
mobile,Xiaomi,Edge,792,926395,2023-07-09 07:00:00,zh,Taiwan,Facebook,CPC,purchase,98,410074,9040,229.0,1,4,461.33000271782777,2024-01-16,2023-07
mobile,Oppo,Safari,893,500966,2023-07-09 08:00:00,fr,France,Referral,Organic,purchase,456,307977,9060,470.0,6,1,93.45301138172509,2024-01-17,2023-07
tablet,Apple,Edge,630,457073,2023-07-09 09:00:00,jp,Taiwan,Google,CPC,purchase,531,939457,8966,332.0,7,4,151.2984868244327,2024-01-18,2023-07
desktop,Samsung,Firefox,290,777823,2023-07-09 10:00:00,en,France,Direct,Organic,purchase,809,569092,8735,392.0,2,4,488.0157214903368,2024-01-19,2023-07
tablet,Apple,Firefox,999,699223,2023-07-09 11:00:00,en,USA,Direct,Organic,page_view,538,178944,4418,276.0,8,4,188.74052839101958,2024-01-20,2023-07
desktop,Oppo,Firefox,61,814152,2023-07-09 12:00:00,fr,Japan,Google,Social,add_to_cart,28,544056,8978,360.0,8,2,16.168017124877178,2024-01-21,2023-07
desktop,Xiaomi,Safari,937,900118,2023-07-09 13:00:00,fr,France,Direct,CPC,page_view,576,715929,4636,71.0,6,2,78.08352885539361,2024-01-22,2023-07
desktop,Xiaomi,Firefox,389,599555,2023-07-09 14:00:00,fr,Taiwan,Direct,Organic,purchase,324,721208,2884,208.0,9,4,18.03765736553325,2024-01-23,2023-07
tablet,Apple,Safari,847,163528,2023-07-09 15:00:00,fr,Japan,Referral,Organic,page_view,223,666650,5885,271.0,3,4,495.0119554982606,2024-01-24,2023-07
mobile,Other,Edge,818,724099,2023-07-09 16:00:00,jp,Taiwan,Direct,CPC,purchase,80,591592,449,143.0,2,1,143.04107025065542,2024-01-25,2023-07
mobile,Other,Safari,900,608907,2023-07-09 17:00:00,fr,USA,Direct,Organic,add_to_cart,563,915042,3311,250.0,2,4,462.1536646834319,2024-01-26,2023-07
mobile,Xiaomi,Edge,563,384931,2023-07-09 18:00:00,zh,France,Direct,Social,purchase,458,990766,4586,283.0,6,4,497.96370650105933,2024-01-27,2023-07
mobile,Apple,Chrome,564,477757,2023-07-09 19:00:00,en,Japan,Facebook,CPC,page_view,614,776355,8109,178.0,7,4,301.92140446584153,2024-01-28,2023-07
mobile,Apple,Chrome,634,812787,2023-07-09 20:00:00,fr,USA,Google,Social,add_to_cart,176,369861,4410,439.0,6,4,21.43217595745307,2024-01-29,2023-07
tablet,Apple,Chrome,679,884429,2023-07-09 21:00:00,zh,France,Referral,CPC,purchase,522,309939,7874,79.0,3,2,45.38785704152885,2024-01-30,2023-07
tablet,Oppo,Safari,8,204887,2023-07-09 22:00:00,fr,France,Direct,CPC,purchase,749,310544,6052,56.0,5,4,243.3865822783995,2024-01-31,2023-07
tablet,Other,Chrome,369,161086,2023-07-09 23:00:00,zh,Taiwan,Google,CPC,add_to_cart,457,688310,8577,365.0,8,3,206.05514639118556,2024-02-01,2023-07
tablet,Other,Chrome,45,988663,2023-07-10 00:00:00,jp,Taiwan,Direct,Organic,page_view,423,284740,295,307.0,6,4,305.057766361975,2024-02-02,2023-07
tablet,Oppo,Chrome,344,355494,2023-07-10 01:00:00,en,USA,Facebook,CPC,add_to_cart,100,151645,1239,173.0,2,2,222.22966580712514,2024-02-03,2023-07
tablet,Samsung,Edge,757,608889,2023-07-10 02:00:00,en,Taiwan,Facebook,CPC,page_view,890,915982,8042,461.0,7,3,467.36804038938476,2024-02-04,2023-07
tablet,Oppo,Firefox,796,687596,2023-07-10 03:00:00,jp,USA,Direct,CPC,purchase,740,579367,2817,237.0,8,3,269.696159129688,2024-02-05,2023-07
mobile,Apple,Safari,375,377941,2023-07-10 04:00:00,zh,USA,Direct,Social,purchase,403,665156,1099,491.0,4,4,348.3944004239089,2024-02-06,2023-07
desktop,Oppo,Chrome,619,367446,2023-07-10 05:00:00,fr,USA,Direct,CPC,add_to_cart,576,198039,1738,165.0,1,4,448.7602099580358,2024-02-07,2023-07
tablet,Apple,Edge,27,556388,2023-07-10 06:00:00,zh,Taiwan,Facebook,Organic,purchase,380,277452,2190,83.0,2,2,77.70157853743765,2024-02-08,2023-07
desktop,Xiaomi,Firefox,193,662347,2023-07-10 07:00:00,en,Japan,Facebook,CPC,add_to_cart,531,498944,2766,492.0,4,3,118.71865378867163,2024-02-09,2023-07
tablet,Apple,Firefox,930,231980,2023-07-10 08:00:00,jp,USA,Google,CPC,purchase,332,394944,1223,47.0,7,3,58.12273693463745,2024-02-10,2023-07
tablet,Other,Firefox,849,815612,2023-07-10 09:00:00,jp,Japan,Referral,Social,purchase,318,635174,6550,126.0,2,2,74.12100761880657,2024-02-11,2023-07
mobile,Oppo,Edge,357,573875,2023-07-10 10:00:00,zh,France,Referral,Organic,page_view,653,572830,411,168.0,6,4,258.72906363244545,2024-02-12,2023-07
desktop,Apple,Chrome,62,243949,2023-07-10 11:00:00,zh,Taiwan,Facebook,Organic,add_to_cart,537,300981,2946,353.0,2,1,163.9837331888947,2024-02-13,2023-07
mobile,Samsung,Firefox,62,376383,2023-07-10 12:00:00,jp,Taiwan,Referral,Organic,add_to_cart,740,278308,8103,373.0,7,1,214.47055556574367,2024-02-14,2023-07
mobile,Xiaomi,Edge,422,127313,2023-07-10 13:00:00,en,Japan,Direct,CPC,purchase,89,670093,4787,442.0,2,3,491.3324667380606,2024-02-15,2023-07
desktop,Samsung,Edge,794,142103,2023-07-10 14:00:00,fr,France,Google,CPC,page_view,604,918964,9070,348.0,3,3,82.56865215899431,2024-02-16,2023-07
mobile,Samsung,Safari,633,279480,2023-07-10 15:00:00,fr,France,Facebook,Organic,page_view,511,212765,787,66.0,9,4,272.7019750450474,2024-02-17,2023-07
tablet,Samsung,Edge,792,576467,2023-07-10 16:00:00,zh,USA,Facebook,Organic,add_to_cart,42,128688,2110,329.0,4,1,53.94122175155722,2024-02-18,2023-07
tablet,Xiaomi,Firefox,551,188771,2023-07-10 17:00:00,jp,Taiwan,Referral,Social,add_to_cart,885,385233,5447,339.0,5,3,162.6556750656199,2024-02-19,2023-07
tablet,Xiaomi,Firefox,380,226228,2023-07-10 18:00:00,jp,France,Direct,Organic,purchase,807,549158,5836,193.0,9,4,266.1253322189263,2024-02-20,2023-07
tablet,Xiaomi,Edge,277,191665,2023-07-10 19:00:00,jp,France,Google,CPC,add_to_cart,926,657873,1987,154.0,7,1,473.58271425284215,2024-02-21,2023-07
tablet,Xiaomi,Firefox,606,896966,2023-07-10 20:00:00,en,USA,Referral,CPC,purchase,389,814364,8127,159.0,8,2,198.6579695353241,2024-02-22,2023-07
mobile,Samsung,Edge,431,929492,2023-07-10 21:00:00,zh,USA,Facebook,CPC,page_view,81,350322,9071,183.0,3,3,37.128814626261565,2024-02-23,2023-07
mobile,Other,Firefox,115,903621,2023-07-10 22:00:00,zh,Japan,Facebook,Social,add_to_cart,402,350483,7301,265.0,4,2,197.13991674035688,2024-02-24,2023-07
tablet,Other,Safari,688,710355,2023-07-10 23:00:00,zh,Taiwan,Referral,Organic,page_view,107,102438,9800,167.0,7,1,77.14188205761897,2024-02-25,2023-07
tablet,Xiaomi,Chrome,121,897399,2023-07-11 00:00:00,en,France,Direct,CPC,page_view,111,455239,5710,144.0,4,4,118.84485857926542,2024-02-26,2023-07
mobile,Oppo,Safari,525,837351,2023-07-11 01:00:00,zh,Japan,Google,Social,purchase,277,516428,2404,185.0,2,4,310.95485846667026,2024-02-27,2023-07
desktop,Apple,Safari,997,951995,2023-07-11 02:00:00,fr,Taiwan,Google,Social,page_view,214,805722,8263,373.0,6,1,38.374813770822435,2024-02-28,2023-07
mobile,Oppo,Chrome,899,370804,2023-07-11 03:00:00,zh,Japan,Google,CPC,purchase,743,565393,4402,352.0,9,2,235.0382593437685,2024-02-29,2023-07
mobile,Oppo,Firefox,416,480815,2023-07-11 04:00:00,zh,Taiwan,Google,Social,purchase,818,248055,6702,261.0,2,4,306.68348507532835,2024-03-01,2023-07
mobile,Oppo,Chrome,163,584091,2023-07-11 05:00:00,zh,Taiwan,Direct,Social,page_view,506,900458,3296,422.0,1,3,213.81990422191097,2024-03-02,2023-07
mobile,Other,Edge,787,229909,2023-07-11 06:00:00,en,France,Facebook,CPC,page_view,121,482312,8954,494.0,8,2,14.467543558746527,2024-03-03,2023-07
mobile,Apple,Chrome,910,533039,2023-07-11 07:00:00,fr,Taiwan,Facebook,Social,purchase,134,937430,2122,273.0,1,2,492.8320816669184,2024-03-04,2023-07
desktop,Oppo,Safari,688,549058,2023-07-11 08:00:00,fr,USA,Google,CPC,purchase,818,617951,3583,456.0,1,3,186.72230483356498,2024-03-05,2023-07
tablet,Xiaomi,Chrome,982,240688,2023-07-11 09:00:00,jp,France,Google,CPC,page_view,720,943445,4198,327.0,3,1,390.39570753196716,2024-03-06,2023-07
tablet,Other,Firefox,337,175976,2023-07-11 10:00:00,jp,USA,Google,Social,purchase,962,151039,9822,344.0,5,4,166.19501363278934,2024-03-07,2023-07
desktop,Xiaomi,Safari,379,857496,2023-07-11 11:00:00,fr,Japan,Referral,CPC,purchase,371,805191,5701,222.0,9,2,240.1332947117423,2024-03-08,2023-07
tablet,Xiaomi,Edge,324,279810,2023-07-11 12:00:00,zh,Japan,Referral,CPC,add_to_cart,257,578388,7233,41.0,2,4,197.28950309244328,2024-03-09,2023-07
tablet,Oppo,Firefox,173,375251,2023-07-11 13:00:00,zh,Taiwan,Facebook,Organic,add_to_cart,697,789963,4289,3.0,1,4,174.5569186072558,2024-03-10,2023-07
tablet,Xiaomi,Safari,1000,816764,2023-07-11 14:00:00,zh,Taiwan,Facebook,CPC,add_to_cart,798,730734,1086,275.0,1,2,15.816431717850477,2024-03-11,2023-07
desktop,Apple,Edge,787,718470,2023-07-11 15:00:00,en,USA,Google,Organic,add_to_cart,954,984884,8646,283.0,8,1,183.21036423797923,2024-03-12,2023-07
desktop,Xiaomi,Firefox,64,867441,2023-07-11 16:00:00,zh,USA,Referral,Organic,add_to_cart,875,506321,2622,423.0,2,2,445.29754524776735,2024-03-13,2023-07
tablet,Oppo,Edge,101,978219,2023-07-11 17:00:00,en,USA,Direct,Organic,purchase,180,331120,8811,192.0,9,1,346.7447026038734,2024-03-14,2023-07
tablet,Xiaomi,Chrome,322,902386,2023-07-11 18:00:00,fr,Japan,Referral,Organic,purchase,933,429326,8829,103.0,9,3,76.98431525224272,2024-03-15,2023-07
tablet,Other,Chrome,975,379087,2023-07-11 19:00:00,zh,USA,Facebook,Social,add_to_cart,48,676435,2349,246.0,2,1,297.6217272882559,2024-03-16,2023-07
mobile,Other,Edge,66,140725,2023-07-11 20:00:00,zh,France,Referral,Social,page_view,599,876691,4875,299.0,3,1,446.6542756746914,2024-03-17,2023-07
mobile,Other,Chrome,843,931866,2023-07-11 21:00:00,jp,France,Facebook,CPC,add_to_cart,897,699688,3037,22.0,2,2,351.51685027760345,2024-03-18,2023-07
mobile,Samsung,Edge,557,972183,2023-07-11 22:00:00,fr,Japan,Google,CPC,page_view,19,670722,2350,440.0,6,4,78.59877421656488,2024-03-19,2023-07
desktop,Other,Firefox,599,634398,2023-07-11 23:00:00,zh,USA,Direct,CPC,purchase,46,126515,5744,302.0,7,4,434.5770858835759,2024-03-20,2023-07
tablet,Other,Safari,458,598864,2023-07-12 00:00:00,en,USA,Google,Social,page_view,451,320370,4433,12.0,6,1,154.26428657798837,2024-03-21,2023-07
desktop,Samsung,Edge,579,378606,2023-07-12 01:00:00,fr,Taiwan,Google,Organic,purchase,898,682289,6176,143.0,3,1,229.7676914346092,2024-03-22,2023-07
desktop,Other,Safari,453,441376,2023-07-12 02:00:00,jp,France,Direct,Social,page_view,56,813757,7266,217.0,3,2,265.44066604612743,2024-03-23,2023-07
desktop,Oppo,Safari,259,809441,2023-07-12 03:00:00,fr,Japan,Direct,Social,purchase,741,816775,6104,182.0,2,1,426.00076916720667,2024-03-24,2023-07
tablet,Other,Edge,934,546015,2023-07-12 04:00:00,en,USA,Direct,CPC,purchase,657,471735,7359,350.0,2,2,466.14571009809225,2024-03-25,2023-07
mobile,Other,Chrome,717,690855,2023-07-12 05:00:00,jp,Taiwan,Facebook,CPC,add_to_cart,92,324215,9264,241.0,5,3,465.17817450632526,2024-03-26,2023-07
tablet,Samsung,Firefox,426,582517,2023-07-12 06:00:00,en,Japan,Google,CPC,purchase,82,932210,2032,192.0,8,1,8.937319732877617,2024-03-27,2023-07
tablet,Oppo,Safari,979,806584,2023-07-12 07:00:00,fr,Japan,Facebook,Organic,add_to_cart,737,786301,1250,464.0,6,3,461.3348003648013,2024-03-28,2023-07
desktop,Xiaomi,Firefox,936,489569,2023-07-12 08:00:00,jp,France,Direct,Organic,add_to_cart,79,590073,9488,271.0,9,1,31.921548170778305,2024-03-29,2023-07
desktop,Apple,Safari,178,942495,2023-07-12 09:00:00,en,USA,Facebook,Social,add_to_cart,662,720137,6809,374.0,5,1,136.5579601246305,2024-03-30,2023-07
desktop,Oppo,Edge,931,213394,2023-07-12 10:00:00,fr,Japan,Direct,Organic,page_view,873,989515,3557,164.0,4,3,259.9189880902773,2024-03-31,2023-07
mobile,Xiaomi,Chrome,280,941672,2023-07-12 11:00:00,en,Taiwan,Referral,CPC,page_view,283,534171,8520,179.0,9,3,242.56321605717505,2024-04-01,2023-07
mobile,Oppo,Firefox,344,967784,2023-07-12 12:00:00,zh,Taiwan,Direct,Organic,purchase,311,309637,8989,116.0,5,2,304.331347974259,2024-04-02,2023-07
mobile,Xiaomi,Safari,17,248940,2023-07-12 13:00:00,fr,Japan,Google,Organic,add_to_cart,997,987708,5300,265.0,1,2,242.3258832248179,2024-04-03,2023-07
tablet,Xiaomi,Edge,296,443133,2023-07-12 14:00:00,jp,Taiwan,Google,Organic,add_to_cart,160,419052,3095,377.0,5,3,467.5159614220083,2024-04-04,2023-07
desktop,Oppo,Edge,202,122222,2023-07-12 15:00:00,jp,Japan,Google,Organic,purchase,316,557283,2978,37.0,5,1,124.07167986622056,2024-04-05,2023-07
tablet,Samsung,Safari,962,179794,2023-07-12 16:00:00,zh,Taiwan,Facebook,CPC,add_to_cart,877,349708,963,43.0,5,2,140.6422235490505,2024-04-06,2023-07
mobile,Oppo,Safari,684,688212,2023-07-12 17:00:00,en,Japan,Google,CPC,purchase,979,548912,5726,350.0,2,1,460.7652781680628,2024-04-07,2023-07
desktop,Oppo,Safari,919,724142,2023-07-12 18:00:00,en,Japan,Direct,Social,add_to_cart,668,980480,5490,73.0,6,4,42.98605930390183,2024-04-08,2023-07
mobile,Xiaomi,Chrome,774,964945,2023-07-12 19:00:00,jp,Japan,Referral,Social,page_view,156,307748,1269,437.0,5,2,306.7326068428809,2024-04-09,2023-07
desktop,Apple,Safari,194,884326,2023-07-12 20:00:00,en,Taiwan,Google,Social,purchase,888,347387,5280,368.0,2,2,342.45929627247733,2024-04-10,2023-07
desktop,Xiaomi,Safari,149,941081,2023-07-12 21:00:00,fr,Japan,Facebook,Organic,purchase,714,770207,373,225.0,8,2,255.24315309772103,2024-04-11,2023-07
tablet,Other,Chrome,375,465130,2023-07-12 22:00:00,fr,France,Referral,Organic,page_view,468,802551,4381,306.0,6,4,348.6447800174529,2024-04-12,2023-07
tablet,Oppo,Edge,888,868103,2023-07-12 23:00:00,jp,Japan,Google,CPC,purchase,921,920688,7618,307.0,3,3,90.51354977592366,2024-04-13,2023-07
mobile,Oppo,Safari,35,970181,2023-07-13 00:00:00,fr,USA,Google,Social,page_view,853,521990,9797,453.0,9,1,427.0529552219122,2024-04-14,2023-07
tablet,Samsung,Firefox,369,333127,2023-07-13 01:00:00,jp,USA,Referral,CPC,add_to_cart,462,751631,6280,347.0,4,4,74.31271628759336,2024-04-15,2023-07
tablet,Xiaomi,Edge,29,604434,2023-07-13 02:00:00,en,France,Google,Social,page_view,854,633415,96,475.0,3,3,203.4021599362961,2024-04-16,2023-07
tablet,Samsung,Firefox,775,241295,2023-07-13 03:00:00,en,Japan,Facebook,Social,page_view,117,218251,4370,314.0,7,2,42.25251264756187,2024-04-17,2023-07
desktop,Oppo,Safari,221,279238,2023-07-13 04:00:00,en,USA,Direct,Social,purchase,666,783565,3942,12.0,8,3,274.87948401461307,2024-04-18,2023-07
tablet,Xiaomi,Chrome,53,139369,2023-07-13 05:00:00,zh,Japan,Direct,Organic,add_to_cart,364,863570,7022,424.0,7,3,336.52417467569137,2024-04-19,2023-07
mobile,Xiaomi,Chrome,933,972811,2023-07-13 06:00:00,jp,USA,Referral,Social,page_view,843,593322,9393,11.0,1,3,470.90470937216884,2024-04-20,2023-07
desktop,Other,Chrome,791,955824,2023-07-13 07:00:00,fr,Taiwan,Direct,Social,add_to_cart,631,967595,3945,49.0,1,1,370.97141696852043,2024-04-21,2023-07
desktop,Other,Safari,353,899093,2023-07-13 08:00:00,en,Taiwan,Google,Organic,page_view,711,289836,5869,487.0,5,3,272.8459436448048,2024-04-22,2023-07
tablet,Apple,Safari,392,770951,2023-07-13 09:00:00,zh,France,Google,Social,purchase,913,726112,5397,312.0,8,3,466.6454234993152,2024-04-23,2023-07
desktop,Other,Firefox,76,433862,2023-07-13 10:00:00,fr,France,Facebook,Organic,page_view,466,662952,8042,433.0,3,3,241.8262348302339,2024-04-24,2023-07
mobile,Xiaomi,Chrome,494,810595,2023-07-13 11:00:00,fr,Japan,Direct,Organic,page_view,775,156795,132,248.0,8,3,282.79679828394035,2024-04-25,2023-07
mobile,Other,Safari,688,370114,2023-07-13 12:00:00,fr,France,Referral,CPC,add_to_cart,184,221729,7291,118.0,3,4,300.0687711966974,2024-04-26,2023-07
desktop,Apple,Edge,522,147922,2023-07-13 13:00:00,en,Japan,Google,Organic,page_view,960,787693,9583,56.0,4,4,207.9399643138506,2024-04-27,2023-07
tablet,Oppo,Safari,975,593614,2023-07-13 14:00:00,fr,Taiwan,Referral,Organic,purchase,660,344620,6517,181.0,7,3,420.04893183008295,2024-04-28,2023-07
tablet,Other,Safari,117,917187,2023-07-13 15:00:00,jp,Taiwan,Google,Organic,purchase,166,136079,9342,449.0,3,3,96.66208972830427,2024-04-29,2023-07
desktop,Xiaomi,Edge,280,745214,2023-07-13 16:00:00,zh,USA,Google,Social,page_view,75,184225,5907,263.0,4,3,279.64688423394597,2024-04-30,2023-07
mobile,Oppo,Chrome,730,119416,2023-07-13 17:00:00,fr,Japan,Facebook,CPC,page_view,748,648547,808,105.0,8,2,362.50546181266105,2024-05-01,2023-07
desktop,Xiaomi,Edge,175,113672,2023-07-13 18:00:00,fr,Taiwan,Direct,Social,add_to_cart,826,388715,51,190.0,4,3,452.4682050789057,2024-05-02,2023-07
tablet,Oppo,Chrome,746,576684,2023-07-13 19:00:00,jp,Taiwan,Facebook,Organic,add_to_cart,272,151119,5278,136.0,9,3,442.5396062349678,2024-05-03,2023-07
tablet,Xiaomi,Edge,949,228145,2023-07-13 20:00:00,fr,Japan,Direct,Organic,purchase,691,370153,56,187.0,4,4,256.82644326792024,2024-05-04,2023-07
desktop,Other,Firefox,764,802356,2023-07-13 21:00:00,en,USA,Referral,CPC,add_to_cart,503,210210,3665,119.0,4,4,323.36491832585415,2024-05-05,2023-07
mobile,Other,Chrome,295,960527,2023-07-13 22:00:00,en,USA,Direct,CPC,page_view,795,603747,744,241.0,5,4,200.147679384004,2024-05-06,2023-07
desktop,Apple,Safari,451,100064,2023-07-13 23:00:00,en,USA,Referral,Organic,purchase,563,423973,6031,318.0,1,1,236.74799262569914,2024-05-07,2023-07
mobile,Oppo,Firefox,834,168835,2023-07-14 00:00:00,fr,USA,Google,Organic,add_to_cart,587,400374,8132,71.0,7,2,453.6015673236595,2024-05-08,2023-07
mobile,Apple,Chrome,518,301457,2023-07-14 01:00:00,zh,Taiwan,Referral,Social,purchase,656,211364,80,242.0,9,3,465.6984766302746,2024-05-09,2023-07
desktop,Samsung,Chrome,21,347795,2023-07-14 02:00:00,zh,Japan,Referral,Organic,page_view,343,418193,2967,130.0,9,4,448.22995874317473,2024-05-10,2023-07
desktop,Other,Chrome,73,504271,2023-07-14 03:00:00,fr,Japan,Google,Social,add_to_cart,700,463906,3729,456.0,1,1,73.49357659775092,2024-05-11,2023-07
mobile,Oppo,Edge,842,449738,2023-07-14 04:00:00,zh,Taiwan,Referral,CPC,page_view,635,485417,4537,268.0,6,3,425.79159055866495,2024-05-12,2023-07
mobile,Apple,Chrome,36,741204,2023-07-14 05:00:00,zh,Taiwan,Referral,Social,page_view,844,481610,126,392.0,3,3,474.4400468556328,2024-05-13,2023-07
mobile,Apple,Safari,507,968948,2023-07-14 06:00:00,fr,Taiwan,Google,Organic,purchase,251,791858,5814,478.0,4,4,183.8185988139343,2024-05-14,2023-07
